Time (sec),Sensor #1,Sensor #2,Sensor #3,Sensor #4,Sensor #5,Sensor #6
0,-3.333333333,-0.833333333,-0.285714286,-0.869565217,-0.266666667,0
1,0,-2.5,-0.571428571,0.434782609,0.133333333,0.238095238
2,-3.333333333,0,-0.571428571,0,0.133333333,-0.476190476
3,-3.333333333,-0.833333333,0.285714286,0,0.266666667,-0.238095238
4,-3.333333333,-1.666666667,-0.571428571,0.434782609,0.133333333,0
5,0,0,-0.285714286,1.304347826,0.133333333,-0.238095238
6,-3.333333333,-0.833333333,-0.571428571,0,-0.4,0
7,-3.333333333,-1.666666667,-0.857142857,0,0,0
8,0,0,-0.857142857,-0.869565217,0.133333333,-0.238095238
9,-3.333333333,0.833333333,-0.857142857,0,0,0
10,-3.333333333,-0.833333333,-0.571428571,-0.869565217,0.266666667,-0.238095238
11,-6.666666667,-0.833333333,-0.571428571,0.434782609,0.133333333,-0.238095238
12,-3.333333333,-1.666666667,-0.571428571,0.434782609,0.133333333,0
13,-6.666666667,0,-0.285714286,0.434782609,0,0
14,-3.333333333,-0.833333333,-0.571428571,-0.434782609,0,0
15,-3.333333333,-0.833333333,-0.571428571,0,0.133333333,-0.476190476
16,-3.333333333,-1.666666667,-1.428571429,0,0,-0.238095238
17,-3.333333333,-1.666666667,-0.857142857,0,0,-0.238095238
18,-3.333333333,-0.833333333,-0.285714286,0.869565217,0,0
19,-3.333333333,-0.833333333,0,0,0.133333333,-0.476190476
20,-6.666666667,0,-0.285714286,1.304347826,0.133333333,0
21,-3.333333333,0,-1.142857143,0.869565217,0,0
22,-3.333333333,-0.833333333,-0.285714286,0,0.133333333,-0.476190476
23,-3.333333333,-0.833333333,-0.571428571,0.869565217,0,0
24,-3.333333333,-0.833333333,-0.857142857,0,-0.133333333,-0.714285714
25,-3.333333333,-0.833333333,-0.571428571,-0.434782609,0,-0.238095238
26,-6.666666667,-0.833333333,0.285714286,0.869565217,0.133333333,0.238095238
27,-3.333333333,0,-1.428571429,0,0.4,0
28,-6.666666667,-0.833333333,-0.571428571,-0.434782609,0,-0.238095238
29,-3.333333333,-0.833333333,-0.571428571,0,0,0
30,-3.333333333,-0.833333333,-0.571428571,-0.434782609,0.133333333,0.476190476
31,-3.333333333,0,-1.428571429,0,0.133333333,0
32,0,-1.666666667,0.285714286,0,0,-0.238095238
33,-3.333333333,-0.833333333,-0.857142857,0,-0.266666667,0.714285714
34,0,-0.833333333,-0.285714286,0,0.133333333,0.476190476
35,-3.333333333,-0.833333333,-0.571428571,-0.869565217,0.4,-0.238095238
36,-6.666666667,-1.666666667,-0.571428571,-0.434782609,0,-0.238095238
37,-6.666666667,0,-0.857142857,1.739130435,0,0
38,-3.333333333,-1.666666667,-0.571428571,-0.434782609,-0.266666667,0.238095238
39,-3.333333333,0,-0.285714286,-0.434782609,-0.133333333,-0.476190476
40,-3.333333333,-0.833333333,-0.571428571,0,0.133333333,0
41,-3.333333333,-1.666666667,-0.571428571,1.304347826,0.133333333,0.238095238
42,-3.333333333,0,-0.571428571,0,0.133333333,-0.714285714
43,-3.333333333,-0.833333333,-1.142857143,0,0,0
44,-3.333333333,0,-1.142857143,-0.869565217,0.133333333,-0.476190476
45,0,-1.666666667,-0.571428571,-1.304347826,0,-0.238095238
46,-3.333333333,-1.666666667,-0.285714286,0,0.133333333,-0.238095238
47,0,0,-0.285714286,0.869565217,-0.133333333,0.238095238
48,-3.333333333,-0.833333333,-0.857142857,0.434782609,0.133333333,0.714285714
49,-3.333333333,-0.833333333,-0.571428571,0,0.133333333,0
50,-3.333333333,0,-0.857142857,0,0,0.238095238
51,-3.333333333,-0.833333333,-0.857142857,0.434782609,0.133333333,0
52,-3.333333333,-0.833333333,-0.857142857,-0.434782609,0,-0.238095238
53,-3.333333333,0,-0.571428571,-1.304347826,0,-0.476190476
54,-3.333333333,-0.833333333,-0.571428571,0,0,0
55,-3.333333333,0,-0.571428571,0.869565217,0.133333333,-0.238095238
56,-3.333333333,0,-0.857142857,0,0,0.238095238
57,-3.333333333,-0.833333333,-0.571428571,0.434782609,0.266666667,-0.238095238
58,-3.333333333,0,-0.571428571,0,0.133333333,0
59,-3.333333333,0,-0.571428571,-0.869565217,0,0
60,0,0,-0.571428571,-0.869565217,0,-0.238095238
61,-3.333333333,0,-0.571428571,-0.434782609,0,-0.238095238
62,-3.333333333,0,-0.857142857,0.434782609,0.133333333,-0.238095238
63,-3.333333333,0,-0.857142857,0.434782609,-0.4,-0.238095238
64,0,-0.833333333,-0.571428571,0,0.133333333,0.238095238
65,0,0,-0.571428571,0,0.133333333,0
66,0,-0.833333333,0,0.434782609,0.266666667,0.476190476
67,3.333333333,-0.833333333,0,-0.434782609,0,0
68,-3.333333333,0,-0.857142857,0.434782609,0,0.238095238
69,-3.333333333,0,-0.857142857,0,0,0
70,0,-0.833333333,0,0.434782609,0,0
71,0,0,-0.857142857,0.869565217,0.133333333,0.238095238
72,-3.333333333,0,-0.857142857,0.869565217,0,-0.476190476
73,-3.333333333,0,-0.857142857,0,-0.266666667,-0.714285714
74,-3.333333333,0,-0.285714286,0.434782609,-0.133333333,-0.238095238
75,-3.333333333,0,-0.571428571,-0.434782609,0.133333333,-0.238095238
76,0,0,-0.571428571,0,0.133333333,-0.238095238
77,-3.333333333,0.833333333,-0.857142857,0.869565217,0.266666667,0
78,0,0,-0.571428571,0.869565217,0.133333333,0
79,-3.333333333,0.833333333,-0.571428571,-0.869565217,-0.133333333,-0.714285714
80,-3.333333333,-0.833333333,-0.857142857,-1.304347826,0,0
81,0,0.833333333,-0.571428571,0,0.133333333,0.476190476
82,3.333333333,0.833333333,-0.571428571,0,0.4,-0.238095238
83,-3.333333333,0,-0.571428571,0.434782609,0,-0.238095238
84,-3.333333333,0,-0.285714286,-1.304347826,0,-0.238095238
85,0,1.666666667,-0.285714286,0,0.133333333,-0.238095238
86,-3.333333333,-0.833333333,-0.571428571,0,0,0.238095238
87,-3.333333333,-0.833333333,-0.571428571,-1.304347826,0.133333333,-0.238095238
88,-3.333333333,0.833333333,0,-1.304347826,0,0.238095238
89,0,0,0.285714286,0.434782609,-0.133333333,0
90,0,0.833333333,-0.285714286,0,0,0
91,-6.666666667,-0.833333333,-0.571428571,0.434782609,-0.133333333,0
92,0,0,-0.285714286,-1.304347826,0,-0.476190476
93,3.333333333,-0.833333333,-0.285714286,0,-0.133333333,0
94,0,0,0,0,0,0.238095238
95,0,0,0,0,0,-0.476190476
96,0,0.833333333,0.285714286,0,0,0
97,-3.333333333,0.833333333,0.285714286,0,0,-0.238095238
98,0,0,0,0,-0.266666667,0.476190476
99,0,0,0,0,0,0
100,-3.333333333,0.833333333,0,0.869565217,0,0.476190476
101,0,0.833333333,0,-0.434782609,0.133333333,0
102,3.333333333,0,0.571428571,0,0.266666667,0.238095238
103,0,0,0.571428571,0,0.266666667,0.238095238
104,0,1.666666667,0.571428571,0.434782609,0.133333333,0.238095238
105,3.333333333,0,0,0,0.266666667,-0.238095238
106,0,0.833333333,0,0,0.266666667,0
107,0,0,0.285714286,0,0.4,0.238095238
108,3.333333333,0.833333333,0.571428571,-0.434782609,0.533333333,-0.476190476
109,0,0,0.571428571,0.434782609,0.266666667,0.238095238
110,0,0.833333333,0.285714286,1.304347826,0.533333333,0
111,3.333333333,-0.833333333,0.571428571,0.434782609,0.533333333,0
112,3.333333333,0,0.571428571,0,0.533333333,0.476190476
113,3.333333333,-0.833333333,0.571428571,1.304347826,0.8,-0.476190476
114,3.333333333,0,0,0.434782609,0.666666667,0.238095238
115,3.333333333,0.833333333,0.857142857,0.434782609,0.666666667,0.238095238
116,0,0.833333333,0.571428571,0.869565217,0.8,0.476190476
117,3.333333333,1.666666667,0.857142857,0.869565217,0.933333333,0.714285714
118,0,-0.833333333,0.857142857,0.869565217,0.933333333,0.476190476
119,0,0.833333333,0.857142857,0,0.8,0.476190476
120,3.333333333,-0.833333333,0.857142857,1.304347826,1.2,0.476190476
121,0,0,0.857142857,2.608695652,1.333333333,0.238095238
122,6.666666667,1.666666667,0.285714286,1.739130435,1.466666667,0.714285714
123,3.333333333,0.833333333,0.857142857,2.608695652,1.333333333,0.476190476
124,0,0.833333333,1.142857143,1.739130435,1.333333333,0.714285714
125,0,0.833333333,1.714285714,2.173913043,1.333333333,0.714285714
126,3.333333333,0.833333333,1.142857143,2.173913043,1.466666667,1.666666667
127,0,1.666666667,1.142857143,2.608695652,1.466666667,0.952380952
128,3.333333333,0,0.857142857,2.608695652,1.466666667,0.952380952
129,3.333333333,0,1.142857143,2.608695652,1.333333333,1.19047619
130,3.333333333,-0.833333333,1.142857143,3.043478261,1.6,1.19047619
131,3.333333333,0.833333333,1.428571429,3.47826087,1.733333333,1.428571429
132,3.333333333,0.833333333,1.428571429,3.913043478,1.6,1.904761905
133,6.666666667,0.833333333,0.857142857,3.47826087,1.866666667,1.19047619
134,3.333333333,0.833333333,1.428571429,4.782608696,1.866666667,1.904761905
135,6.666666667,0.833333333,1.428571429,3.913043478,1.866666667,2.619047619
136,3.333333333,0,0.857142857,4.782608696,2.133333333,2.142857143
137,6.666666667,0,1.428571429,4.782608696,2.266666667,1.428571429
138,3.333333333,0.833333333,1.428571429,5.217391304,2.4,2.142857143
139,3.333333333,0.833333333,1.428571429,4.782608696,2.266666667,2.142857143
140,6.666666667,1.666666667,0.857142857,5.217391304,2.266666667,2.380952381
141,3.333333333,1.666666667,0.571428571,5.217391304,2,2.380952381
142,3.333333333,0.833333333,1.428571429,6.086956522,2.8,2.619047619
143,6.666666667,0,1.714285714,6.52173913,2.666666667,2.857142857
144,3.333333333,1.666666667,0.571428571,6.086956522,2.666666667,2.857142857
145,3.333333333,0.833333333,1.428571429,6.956521739,2.4,2.857142857
146,3.333333333,0.833333333,2,6.956521739,2.533333333,2.619047619
147,3.333333333,0.833333333,1.714285714,6.52173913,2.533333333,3.095238095
148,6.666666667,0,1.714285714,7.391304348,2.666666667,3.333333333
149,6.666666667,0.833333333,1.714285714,8.260869565,2.666666667,3.333333333
150,6.666666667,0,1.714285714,8.260869565,2.8,3.571428571
151,3.333333333,0.833333333,1.142857143,7.391304348,2.8,3.095238095
152,3.333333333,0.833333333,2,8.695652174,2.933333333,3.333333333
153,3.333333333,0.833333333,1.714285714,8.260869565,2.933333333,4.047619048
154,3.333333333,1.666666667,2,8.695652174,3.066666667,3.80952381
155,3.333333333,0,2,8.260869565,3.466666667,4.047619048
156,3.333333333,0.833333333,1.142857143,8.695652174,3.2,4.047619048
157,6.666666667,1.666666667,2,8.260869565,3.333333333,4.047619048
158,6.666666667,1.666666667,2,8.695652174,3.2,4.285714286
159,10,0.833333333,1.714285714,8.695652174,3.466666667,4.285714286
160,10,0.833333333,2,9.130434783,3.333333333,4.523809524
161,6.666666667,0,2,9.130434783,3.333333333,4.761904762
162,10,0,2.285714286,9.565217391,3.333333333,4.523809524
163,6.666666667,1.666666667,1.142857143,9.130434783,3.066666667,4.523809524
164,6.666666667,0.833333333,2.285714286,9.565217391,3.6,5
165,6.666666667,0.833333333,2,10.43478261,3.466666667,5.238095238
166,6.666666667,0.833333333,2,10.43478261,3.466666667,5
167,6.666666667,0.833333333,1.714285714,10,3.6,5
168,6.666666667,0.833333333,2,10.43478261,3.466666667,5.238095238
169,6.666666667,0.833333333,2.285714286,11.30434783,3.6,5.714285714
170,10,0.833333333,2.285714286,10.86956522,3.6,5
171,10,1.666666667,2.285714286,10.43478261,3.6,5.238095238
172,10,0.833333333,2,10.86956522,4,5.238095238
173,6.666666667,0.833333333,2,10.43478261,3.733333333,5.476190476
174,6.666666667,1.666666667,2,11.30434783,4,5.952380952
175,6.666666667,1.666666667,2,12.17391304,4.133333333,5.952380952
176,6.666666667,1.666666667,2,11.73913043,4,5.714285714
177,10,0.833333333,2.285714286,11.30434783,3.866666667,5.952380952
178,10,1.666666667,2.571428571,11.73913043,4,5.952380952
179,6.666666667,1.666666667,1.428571429,11.73913043,4,5.952380952
180,6.666666667,2.5,2.285714286,12.17391304,4,5.714285714
181,10,0.833333333,2.857142857,11.30434783,4,5.952380952
182,0,1.666666667,2.285714286,12.17391304,4.133333333,6.428571429
183,10,1.666666667,2.285714286,13.47826087,3.6,6.666666667
184,10,1.666666667,2.285714286,12.17391304,4.266666667,6.19047619
185,10,2.5,2.571428571,12.17391304,4.266666667,6.428571429
186,10,1.666666667,2.571428571,12.60869565,4.266666667,5.952380952
187,10,1.666666667,2.857142857,12.60869565,4.266666667,6.666666667
188,6.666666667,2.5,2.285714286,12.17391304,4.266666667,6.428571429
189,10,2.5,2.857142857,12.17391304,4.266666667,6.666666667
190,10,1.666666667,2.857142857,12.60869565,4.533333333,6.904761905
191,10,1.666666667,2.285714286,13.47826087,4.533333333,7.857142857
192,6.666666667,2.5,2.571428571,13.04347826,4.4,7.142857143
193,10,2.5,2.857142857,12.60869565,4.4,6.904761905
194,13.33333333,0.833333333,3.142857143,11.73913043,4.8,6.904761905
195,10,1.666666667,2.285714286,12.60869565,4.266666667,7.142857143
196,10,2.5,3.142857143,12.17391304,4,7.142857143
197,10,1.666666667,2.571428571,13.04347826,4.933333333,7.380952381
198,10,0.833333333,2.571428571,13.47826087,4.533333333,7.380952381
199,10,1.666666667,2.285714286,13.47826087,4.666666667,7.142857143
200,6.666666667,2.5,3.142857143,13.47826087,4.8,7.380952381
201,10,1.666666667,2.857142857,13.47826087,4.666666667,7.619047619
202,6.666666667,2.5,3.142857143,13.04347826,4.666666667,7.857142857
203,10,3.333333333,2.857142857,14.34782609,4.666666667,7.619047619
204,10,2.5,2.857142857,13.47826087,4.8,8.333333333
205,10,2.5,2.571428571,13.04347826,4.933333333,8.095238095
206,10,1.666666667,2.571428571,13.47826087,4.666666667,8.333333333
207,13.33333333,1.666666667,2.285714286,13.47826087,4.8,7.857142857
208,13.33333333,2.5,2.857142857,14.7826087,5.066666667,8.333333333
209,13.33333333,2.5,3.142857143,13.91304348,4.8,8.333333333
210,10,2.5,2.285714286,12.60869565,4.8,8.095238095
211,13.33333333,2.5,2.571428571,13.47826087,5.2,8.333333333
212,13.33333333,1.666666667,2.571428571,13.04347826,4.933333333,7.619047619
213,13.33333333,0.833333333,2.571428571,13.04347826,5.066666667,8.80952381
214,10,2.5,3.428571429,14.34782609,4.933333333,8.333333333
215,10,3.333333333,3.142857143,13.91304348,4.933333333,8.333333333
216,10,2.5,2,14.7826087,4.933333333,8.095238095
217,13.33333333,1.666666667,2.857142857,13.91304348,5.066666667,8.333333333
218,13.33333333,2.5,2.857142857,14.34782609,5.2,8.80952381
219,13.33333333,2.5,2.857142857,13.47826087,5.2,8.571428571
220,13.33333333,3.333333333,3.142857143,13.91304348,5.066666667,8.80952381
221,13.33333333,2.5,3.714285714,14.34782609,5.333333333,9.047619048
222,13.33333333,2.5,3.142857143,14.7826087,5.466666667,8.80952381
223,13.33333333,2.5,3.428571429,13.91304348,5.2,8.333333333
224,10,3.333333333,2.857142857,14.34782609,5.2,8.80952381
225,13.33333333,3.333333333,2.571428571,14.7826087,5.2,8.095238095
226,13.33333333,1.666666667,2.571428571,14.34782609,5.466666667,9.047619048
227,13.33333333,3.333333333,2.857142857,14.34782609,5.066666667,9.047619048
228,13.33333333,3.333333333,3.142857143,14.7826087,5.466666667,8.80952381
229,13.33333333,2.5,3.142857143,14.34782609,5.2,8.333333333
230,13.33333333,1.666666667,3.142857143,14.34782609,5.466666667,9.047619048
231,13.33333333,3.333333333,3.142857143,14.7826087,5.333333333,8.80952381
232,16.66666667,1.666666667,3.142857143,14.7826087,5.466666667,9.523809524
233,16.66666667,2.5,3.142857143,14.7826087,5.466666667,9.285714286
234,16.66666667,3.333333333,3.428571429,14.7826087,5.333333333,9.285714286
235,13.33333333,4.166666667,3.714285714,15.65217391,5.466666667,9.047619048
236,13.33333333,3.333333333,3.142857143,14.7826087,5.466666667,9.523809524
237,16.66666667,3.333333333,2.571428571,14.7826087,5.2,9.047619048
238,16.66666667,1.666666667,3.142857143,14.7826087,5.466666667,9.523809524
239,13.33333333,3.333333333,3.142857143,14.7826087,5.6,9.285714286
240,13.33333333,3.333333333,3.142857143,15.2173913,5.466666667,9.523809524
241,13.33333333,4.166666667,3.142857143,14.7826087,5.066666667,9.285714286
242,16.66666667,1.666666667,3.428571429,14.7826087,5.733333333,9.523809524
243,16.66666667,3.333333333,3.428571429,15.2173913,5.6,9.761904762
244,13.33333333,3.333333333,2.857142857,14.7826087,5.6,9.761904762
245,16.66666667,3.333333333,3.142857143,14.7826087,5.333333333,9.047619048
246,16.66666667,2.5,3.142857143,14.7826087,5.6,10.23809524
247,13.33333333,2.5,3.428571429,15.65217391,5.6,10
248,16.66666667,3.333333333,3.142857143,15.2173913,5.6,9.761904762
249,13.33333333,3.333333333,3.714285714,14.7826087,5.466666667,9.761904762
250,13.33333333,2.5,2.571428571,16.08695652,5.733333333,9.523809524
251,16.66666667,3.333333333,3.142857143,14.7826087,5.733333333,10
252,16.66666667,4.166666667,2.857142857,15.65217391,5.866666667,9.761904762
253,13.33333333,3.333333333,3.428571429,14.7826087,5.6,9.761904762
254,16.66666667,2.5,2.857142857,16.08695652,5.733333333,10
255,20,3.333333333,4,15.2173913,6,10
256,16.66666667,2.5,3.428571429,14.7826087,5.733333333,9.761904762
257,13.33333333,4.166666667,3.714285714,15.2173913,5.733333333,10
258,20,3.333333333,3.428571429,15.65217391,5.6,9.523809524
259,16.66666667,4.166666667,3.142857143,15.2173913,5.733333333,9.761904762
260,16.66666667,4.166666667,4,13.91304348,5.866666667,9.523809524
261,13.33333333,3.333333333,3.428571429,14.34782609,6,10.23809524
262,20,4.166666667,2.857142857,15.65217391,5.6,10.23809524
263,16.66666667,2.5,3.142857143,16.52173913,5.733333333,10
264,16.66666667,3.333333333,3.428571429,15.2173913,5.733333333,9.523809524
265,16.66666667,4.166666667,3.428571429,15.2173913,5.6,10
266,16.66666667,4.166666667,3.428571429,14.7826087,5.733333333,10.23809524
267,20,5,3.428571429,15.2173913,5.866666667,10
268,20,4.166666667,2.857142857,15.2173913,5.866666667,10.23809524
269,16.66666667,3.333333333,2.571428571,16.08695652,5.733333333,10.47619048
270,16.66666667,4.166666667,3.142857143,15.2173913,6,10.47619048
271,16.66666667,5,3.428571429,15.65217391,5.733333333,10.71428571
272,16.66666667,3.333333333,3.428571429,15.2173913,5.866666667,10.47619048
273,16.66666667,5,4,16.08695652,5.866666667,10.71428571
274,16.66666667,3.333333333,3.428571429,15.65217391,6,10.47619048
275,16.66666667,4.166666667,3.714285714,15.65217391,5.866666667,10.23809524
276,16.66666667,3.333333333,3.428571429,15.65217391,6,10.47619048
277,20,3.333333333,3.714285714,15.65217391,6,10.47619048
278,20,3.333333333,3.142857143,16.08695652,6,10.71428571
279,16.66666667,4.166666667,3.428571429,15.65217391,6,10.71428571
280,16.66666667,3.333333333,3.428571429,15.2173913,6,10.47619048
281,16.66666667,3.333333333,3.428571429,16.08695652,6,10
282,16.66666667,5,3.142857143,13.91304348,6,10.71428571
283,16.66666667,4.166666667,3.428571429,16.08695652,6.266666667,10.47619048
284,16.66666667,5,4,14.34782609,6,10.47619048
285,16.66666667,4.166666667,3.428571429,15.65217391,6,10.71428571
286,16.66666667,4.166666667,3.428571429,16.08695652,6.133333333,10.71428571
287,20,4.166666667,3.428571429,15.2173913,6,10.95238095
288,20,3.333333333,2.857142857,15.65217391,6,10.95238095
289,16.66666667,5,3.428571429,14.34782609,6.133333333,10.71428571
290,16.66666667,5.833333333,3.428571429,16.08695652,6.133333333,10.71428571
291,16.66666667,5,4,15.65217391,6.133333333,10.71428571
292,16.66666667,4.166666667,3.428571429,15.2173913,6.133333333,10.47619048
293,20,4.166666667,3.428571429,15.2173913,6.133333333,11.19047619
294,16.66666667,5,3.428571429,15.65217391,6,10.95238095
295,20,4.166666667,3.714285714,16.08695652,6.266666667,11.19047619
296,20,5,2.857142857,15.2173913,6.266666667,11.19047619
297,20,4.166666667,3.428571429,16.08695652,5.866666667,10.95238095
298,20,4.166666667,3.428571429,15.65217391,6.133333333,11.42857143
299,20,5,3.714285714,15.65217391,5.866666667,10.71428571
